user_id,id,name,artist,album,release_date,popularity,duration_ms,explicit,uri,album_genre,artist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,track_href,analysis_url,time_signature,primary_genre
clayton,6gu5IiIEYxmdD3RAVzSnGq,China Doll,Grateful Dead,Live Albums Collection,2013-07-26,11,321440,False,spotify:track:6gu5IiIEYxmdD3RAVzSnGq,Unknown,cosmic american,0.519,0.293,2.0,-13.982,0.0,0.0287,0.617,0.0022,0.97,0.0769,101.203,audio_features,https://api.spotify.com/v1/tracks/6gu5IiIEYxmdD3RAVzSnGq,https://api.spotify.com/v1/audio-analysis/6gu5IiIEYxmdD3RAVzSnGq,4.0,
clayton,6lYCLD8jhoUEyavfC8JmdE,Dear Mr. Fantasy - Live October 1989 - April 1990,Grateful Dead,Live Albums Collection,2013-07-26,13,344827,False,spotify:track:6lYCLD8jhoUEyavfC8JmdE,Unknown,cosmic american,0.339,0.618,0.0,-11.237,1.0,0.0399,0.502,0.343,0.715,0.661,154.028,audio_features,https://api.spotify.com/v1/tracks/6lYCLD8jhoUEyavfC8JmdE,https://api.spotify.com/v1/audio-analysis/6lYCLD8jhoUEyavfC8JmdE,4.0,
clayton,6sCd5DqppZsGV0RdBbFlhI,"Playing in the Band - Live at Manhattan Center, New York, NY, April 6, 1971",Grateful Dead,Live Albums Collection,2013-07-26,15,278933,False,spotify:track:6sCd5DqppZsGV0RdBbFlhI,Unknown,cosmic american,0.528,0.646,2.0,-9.759,1.0,0.0295,0.00413,0.617,0.181,0.68,120.186,audio_features,https://api.spotify.com/v1/tracks/6sCd5DqppZsGV0RdBbFlhI,https://api.spotify.com/v1/audio-analysis/6sCd5DqppZsGV0RdBbFlhI,5.0,
clayton,6xJTD7azRf4Y7AewbN1sxk,Mr. Charlie - 2001 Remaster,Grateful Dead,Live Albums Collection,2013-07-26,14,217467,False,spotify:track:6xJTD7azRf4Y7AewbN1sxk,Unknown,cosmic american,0.694,0.537,4.0,-10.135,0.0,0.0303,0.534,0.132,0.284,0.757,98.53,audio_features,https://api.spotify.com/v1/tracks/6xJTD7azRf4Y7AewbN1sxk,https://api.spotify.com/v1/audio-analysis/6xJTD7azRf4Y7AewbN1sxk,4.0,
clayton,795tCByxFzuhtsljZo5Gub,Jack-A-Roe,Grateful Dead,Live Albums Collection,2013-07-26,25,253760,False,spotify:track:795tCByxFzuhtsljZo5Gub,Unknown,cosmic american,0.573,0.566,0.0,-13.257,1.0,0.0507,0.785,0.00765,0.97,0.45,116.847,audio_features,https://api.spotify.com/v1/tracks/795tCByxFzuhtsljZo5Gub,https://api.spotify.com/v1/audio-analysis/795tCByxFzuhtsljZo5Gub,4.0,
clayton,7FMQBJeveLAURQA7xrZwEb,Feel like a Stranger - Live October 1989 - April 1990,Grateful Dead,Live Albums Collection,2013-07-26,9,451307,False,spotify:track:7FMQBJeveLAURQA7xrZwEb,Unknown,cosmic american,0.47,0.819,9.0,-8.442,1.0,0.0561,0.141,0.000675,0.675,0.715,110.501,audio_features,https://api.spotify.com/v1/tracks/7FMQBJeveLAURQA7xrZwEb,https://api.spotify.com/v1/audio-analysis/7FMQBJeveLAURQA7xrZwEb,4.0,
clayton,7FtNSPTUmPVO9emuncNJx8,Rosalie McFall,Grateful Dead,Live Albums Collection,2013-07-26,13,173453,False,spotify:track:7FtNSPTUmPVO9emuncNJx8,Unknown,cosmic american,0.67,0.594,6.0,-11.982,0.0,0.0362,0.733,0.0347,0.924,0.656,127.966,audio_features,https://api.spotify.com/v1/tracks/7FtNSPTUmPVO9emuncNJx8,https://api.spotify.com/v1/audio-analysis/7FtNSPTUmPVO9emuncNJx8,4.0,
clayton,7Hk0yQkV5CZQpZy2Y8rMNy,Truckin' - Live in London 1972,Grateful Dead,Live Albums Collection,2013-07-26,12,786133,False,spotify:track:7Hk0yQkV5CZQpZy2Y8rMNy,Unknown,cosmic american,0.436,0.582,9.0,-12.204,1.0,0.0417,0.813,0.374,0.4,0.642,133.461,audio_features,https://api.spotify.com/v1/tracks/7Hk0yQkV5CZQpZy2Y8rMNy,https://api.spotify.com/v1/audio-analysis/7Hk0yQkV5CZQpZy2Y8rMNy,4.0,
clayton,7JT3tNA1B645XQ2bsb25YW,Ramble on Rose - 2001 Remaster,Grateful Dead,Live Albums Collection,2013-07-26,17,361600,False,spotify:track:7JT3tNA1B645XQ2bsb25YW,Unknown,cosmic american,0.671,0.531,7.0,-8.831,1.0,0.0437,0.727,0.0573,0.0948,0.396,120.108,audio_features,https://api.spotify.com/v1/tracks/7JT3tNA1B645XQ2bsb25YW,https://api.spotify.com/v1/audio-analysis/7JT3tNA1B645XQ2bsb25YW,4.0,
clayton,7bDiExjrKWLJbtHOg7g5cw,Bird Song,Grateful Dead,Live Albums Collection,2013-07-26,19,456520,False,spotify:track:7bDiExjrKWLJbtHOg7g5cw,Unknown,cosmic american,0.577,0.437,9.0,-12.395,1.0,0.0311,0.759,0.396,0.748,0.542,151.836,audio_features,https://api.spotify.com/v1/tracks/7bDiExjrKWLJbtHOg7g5cw,https://api.spotify.com/v1/audio-analysis/7bDiExjrKWLJbtHOg7g5cw,4.0,
clayton,7ddjv4XyRI5YMtfSDZd62v,"Jack Straw - Live in Paris, 1972; 2001 Remaster",Grateful Dead,Live Albums Collection,2013-07-26,15,289373,False,spotify:track:7ddjv4XyRI5YMtfSDZd62v,Unknown,cosmic american,0.461,0.681,9.0,-9.13,1.0,0.0438,0.847,0.233,0.125,0.518,143.704,audio_features,https://api.spotify.com/v1/tracks/7ddjv4XyRI5YMtfSDZd62v,https://api.spotify.com/v1/audio-analysis/7ddjv4XyRI5YMtfSDZd62v,4.0,
clayton,7eDhG17BSqkndDdOkNOnjz,"Wharf Rat - Live at Fillmore East, New York, NY, April 26, 1971",Grateful Dead,Live Albums Collection,2013-07-26,16,511307,True,spotify:track:7eDhG17BSqkndDdOkNOnjz,Unknown,cosmic american,0.401,0.561,2.0,-10.432,1.0,0.0297,0.118,0.0699,0.0985,0.459,120.117,audio_features,https://api.spotify.com/v1/tracks/7eDhG17BSqkndDdOkNOnjz,https://api.spotify.com/v1/audio-analysis/7eDhG17BSqkndDdOkNOnjz,4.0,
clayton,05LTmCiaMhon2ZXYQYmOV4,No Me Llores Mas,Marc Ribot,Y Los Cubanos Postizos,1998-06-05,31,339383,False,spotify:track:05LTmCiaMhon2ZXYQYmOV4,Unknown,experimental guitar,0.657,0.425,11.0,-11.293,0.0,0.0419,0.686,0.88,0.109,0.637,101.125,audio_features,https://api.spotify.com/v1/tracks/05LTmCiaMhon2ZXYQYmOV4,https://api.spotify.com/v1/audio-analysis/05LTmCiaMhon2ZXYQYmOV4,4.0,
clayton,2NC0gHbKGWhMlIHKKiZhal,"Dark Star (with Tom Constanten) - Live at Fillmore East, New York City, April 1971",Grateful Dead,"Ladies and Gentlemen... The Grateful Dead: Fillmore East, New York City, April 1971 (Live)",1980-10-20,14,835267,False,spotify:track:2NC0gHbKGWhMlIHKKiZhal,Unknown,cosmic american,0.339,0.256,2.0,-15.138,1.0,0.0349,0.765,0.262,0.123,0.198,149.526,audio_features,https://api.spotify.com/v1/tracks/2NC0gHbKGWhMlIHKKiZhal,https://api.spotify.com/v1/audio-analysis/2NC0gHbKGWhMlIHKKiZhal,4.0,
clayton,5DkcxyDjjMXPPK5FC2ezbN,"Tennessee Jed - Live at L'Olympia, Paris, May 3, 1972",Grateful Dead,What a Long Strange Trip It's Been: The Best of the Grateful Dead,1977-10-01,17,431333,False,spotify:track:5DkcxyDjjMXPPK5FC2ezbN,Unknown,cosmic american,0.58,0.364,0.0,-12.938,1.0,0.0326,0.352,0.00896,0.0943,0.645,131.26,audio_features,https://api.spotify.com/v1/tracks/5DkcxyDjjMXPPK5FC2ezbN,https://api.spotify.com/v1/audio-analysis/5DkcxyDjjMXPPK5FC2ezbN,4.0,
clayton,1hAATBnR2nC9sCQXOcjTKa,Row Jimmy - 2013 Remaster,Grateful Dead,Wake of the Flood (2013 Remaster),1973,29,434409,False,spotify:track:1hAATBnR2nC9sCQXOcjTKa,Unknown,cosmic american,0.572,0.264,9.0,-17.62,1.0,0.0288,0.858,0.49,0.143,0.401,101.645,audio_features,https://api.spotify.com/v1/tracks/1hAATBnR2nC9sCQXOcjTKa,https://api.spotify.com/v1/audio-analysis/1hAATBnR2nC9sCQXOcjTKa,4.0,
clayton,6rLfU9QCwLUMRW5gGG7BWA,Dire Wolf - 2013 Remaster,Grateful Dead,Workingman's Dead,1970,50,194491,False,spotify:track:6rLfU9QCwLUMRW5gGG7BWA,Unknown,cosmic american,0.615,0.376,9.0,-11.331,1.0,0.0347,0.763,0.0,0.0524,0.725,76.711,audio_features,https://api.spotify.com/v1/tracks/6rLfU9QCwLUMRW5gGG7BWA,https://api.spotify.com/v1/audio-analysis/6rLfU9QCwLUMRW5gGG7BWA,4.0,
clayton,7rLRoUv0PMTcHz0lOfpnti,Dire Wolf - Live,Grateful Dead,Reckoning (Live),1981-04-01,36,200253,False,spotify:track:7rLRoUv0PMTcHz0lOfpnti,Unknown,cosmic american,0.641,0.481,0.0,-10.679,1.0,0.0365,0.733,0.0,0.644,0.703,141.804,audio_features,https://api.spotify.com/v1/tracks/7rLRoUv0PMTcHz0lOfpnti,https://api.spotify.com/v1/audio-analysis/7rLRoUv0PMTcHz0lOfpnti,4.0,
clayton,1yDEFW9WSz1JqaoK2gJGPx,Your Teeth In My Neck,Scientist,The Scientist Rids the World of the Evil Curse of The Intergalactic Vampire,2010-04-09,40,281887,True,spotify:track:1yDEFW9WSz1JqaoK2gJGPx,Unknown,dub,0.813,0.236,1.0,-19.583,0.0,0.293,0.0284,0.00671,0.0977,0.523,146.564,audio_features,https://api.spotify.com/v1/tracks/1yDEFW9WSz1JqaoK2gJGPx,https://api.spotify.com/v1/audio-analysis/1yDEFW9WSz1JqaoK2gJGPx,4.0,
clayton,3ctoHckjyd13eBi2IDw2Ip,Seven Nation Army,The White Stripes,Elephant,2003-04-01,0,231800,False,spotify:track:3ctoHckjyd13eBi2IDw2Ip,Unknown,alternative rock,0.75,0.462,0.0,-7.664,1.0,0.0779,0.00576,0.545,0.307,0.309,123.865,audio_features,https://api.spotify.com/v1/tracks/3ctoHckjyd13eBi2IDw2Ip,https://api.spotify.com/v1/audio-analysis/3ctoHckjyd13eBi2IDw2Ip,4.0,
clayton,6u13tCUeMafkT0KFsmvodB,We're Going To Be Friends,The White Stripes,White Blood Cells,2001-07-03,0,142227,False,spotify:track:6u13tCUeMafkT0KFsmvodB,Unknown,alternative rock,0.521,0.473,7.0,-5.353,1.0,0.0275,0.717,0.0,0.0715,0.46,97.09,audio_features,https://api.spotify.com/v1/tracks/6u13tCUeMafkT0KFsmvodB,https://api.spotify.com/v1/audio-analysis/6u13tCUeMafkT0KFsmvodB,4.0,
clayton,7CAhxeaTYXn1qWNRkZl9ad,"Everybody's Talkin' - From ""Midnight Cowboy""",Harry Nilsson,Everybody's Talkin': The Very Best of Harry Nilsson,1967,0,164907,False,spotify:track:7CAhxeaTYXn1qWNRkZl9ad,Unknown,classic rock,0.412,0.473,4.0,-10.964,1.0,0.037,0.383,8.41e-05,0.541,0.676,124.411,audio_features,https://api.spotify.com/v1/tracks/7CAhxeaTYXn1qWNRkZl9ad,https://api.spotify.com/v1/audio-analysis/7CAhxeaTYXn1qWNRkZl9ad,4.0,
clayton,3QoXtflCDAdDYDQl5FFzZc,"The Ol' Diamondback Sturgeon (Fisherman's Chronicles, Part 3)",Primus,Pork Soda,1993-01-01,33,280000,False,spotify:track:3QoXtflCDAdDYDQl5FFzZc,Unknown,alternative metal,0.479,0.857,0.0,-8.687,1.0,0.0373,0.0176,0.504,0.323,0.666,130.221,audio_features,https://api.spotify.com/v1/tracks/3QoXtflCDAdDYDQl5FFzZc,https://api.spotify.com/v1/audio-analysis/3QoXtflCDAdDYDQl5FFzZc,4.0,
clayton,2PmEtEgsRRhwgLuA9yPyLa,Pork Chop's Little Ditty,Primus,Pork Soda,1993-01-01,28,63200,False,spotify:track:2PmEtEgsRRhwgLuA9yPyLa,Unknown,alternative metal,0.848,0.369,8.0,-17.582,1.0,0.0548,0.854,0.573,0.0446,0.718,94.666,audio_features,https://api.spotify.com/v1/tracks/2PmEtEgsRRhwgLuA9yPyLa,https://api.spotify.com/v1/audio-analysis/2PmEtEgsRRhwgLuA9yPyLa,4.0,
clayton,3lSrLqwpS23lMqhtDierCq,Southbound Pachyderm,Primus,Tales From The Punchbowl,1995-01-01,39,381667,False,spotify:track:3lSrLqwpS23lMqhtDierCq,Unknown,alternative metal,0.438,0.792,9.0,-9.636,1.0,0.0402,0.0112,0.537,0.11,0.37,150.082,audio_features,https://api.spotify.com/v1/tracks/3lSrLqwpS23lMqhtDierCq,https://api.spotify.com/v1/audio-analysis/3lSrLqwpS23lMqhtDierCq,4.0,
clayton,4woTEX1wYOTGDqNXuavlRC,Superman,Eminem,The Eminem Show,2002-05-26,88,350320,True,spotify:track:4woTEX1wYOTGDqNXuavlRC,Unknown,detroit hip hop,0.802,0.755,4.0,-3.138,0.0,0.0564,0.0215,0.0,0.295,0.58,130.027,audio_features,https://api.spotify.com/v1/tracks/4woTEX1wYOTGDqNXuavlRC,https://api.spotify.com/v1/audio-analysis/4woTEX1wYOTGDqNXuavlRC,4.0,
clayton,0IIxftBU48LKDzUeabYljg,African Daughter Dub,Scientist,Dubplate,2011-10-29,2,192827,False,spotify:track:0IIxftBU48LKDzUeabYljg,Unknown,dub,0.852,0.557,9.0,-9.396,1.0,0.0653,0.252,0.0136,0.128,0.869,127.774,audio_features,https://api.spotify.com/v1/tracks/0IIxftBU48LKDzUeabYljg,https://api.spotify.com/v1/audio-analysis/0IIxftBU48LKDzUeabYljg,4.0,
clayton,4umWM9ajmlpIOP5UnxTgnF,What,Bassnectar,Vava Voom,2012-04-10,0,294853,False,spotify:track:4umWM9ajmlpIOP5UnxTgnF,Unknown,bass music,0.55,0.975,2.0,-1.418,1.0,0.0374,0.000258,0.0748,0.381,0.317,139.957,audio_features,https://api.spotify.com/v1/tracks/4umWM9ajmlpIOP5UnxTgnF,https://api.spotify.com/v1/audio-analysis/4umWM9ajmlpIOP5UnxTgnF,4.0,
clayton,2DSIadh6CVBzQoRZ9VzKVL,Secrets,Billy Strings,Renewal,2021-09-24,46,283306,False,,,,,,,,,,,,,,,,,,,
clayton,2McT9smAArZgp6jKdLnL0X,Mexico,CAKE,Prolonging the Magic,1998-02-05,46,206400,False,,,,,,,,,,,,,,,,,,,
clayton,4L8U7El87Y75WTGot943ar,"Little Red Rooster - Live at JFK Stadium, Philadelphia, PA, July 7, 1989",Grateful Dead,"Crimson, White & Indigo: July 7 1989, JFK Stadium, Philadelphia (Live)",2010-04-16,19,572360,True,,,,,,,,,,,,,,,,,,,
clayton,4FEGZ7qZSLfGyd4orz15gW,Liminal Reality,parkbreezy,Liminal Reality,2021-06-29,41,204878,False,,,,,,,,,,,,,,,,,,,
clayton,7qRgiAifNvBXltnJn3Uvse,Goin' Where The Monon Crosses The Yellow Dog,Scrapper Blackwell,Mr. Scrapper's Blues,2001-01-01,32,285626,False,,,,,,,,,,,,,,,,,,,
clayton,0ZMI0JL8jU98SxGb27gkaR,American tterroristt,RXKNephew,Crack Therapy 3,2020-12-22,38,584045,True,,,,,,,,,,,,,,,,,,,
clayton,1kUowdKaXBRhdB0lINmIHC,Trip Around Saturn,Little Stranger,Trip Around Saturn,2021-11-05,45,176889,False,,,,,,,,,,,,,,,,,,,
clayton,1gDZSRi2t7ceUDjTb45zaq,Nostalgic,Ill Conscious,Sorcery,2018-10-10,35,177771,True,,,,,,,,,,,,,,,,,,,
clayton,7f8dNc5pNiwCZIX6A7uYKB,Clear Blue Skies,Juggaknots,Re:Release,1996-09-21,42,235293,True,,,,,,,,,,,,,,,,,,,
clayton,5HtziFfFGxXpugCqZaAHoY,Both Eyes Closed (feat. 2 Chainz and Young Dolph),Gucci Mane,Droptopwop,2017-05-26,55,260009,True,,,,,,,,,,,,,,,,,,,
clayton,6uu1E0SqqBueSMvEYurgI1,Parking Lot Pimpin',Forever Golden,Gold,2018-12-08,28,192000,True,,,,,,,,,,,,,,,,,,,
clayton,5dMHeQAGLqNBNv6zegpmZy,Tracphone,Latrell James,Tracphone,2019-03-28,36,193288,True,,,,,,,,,,,,,,,,,,,
clayton,0DgY053iwPDydoRymeGVZX,Int'l Players Anthem (I Choose You),UGK,UGK (Underground Kingz),2006-12-18,40,259040,True,,,,,,,,,,,,,,,,,,,
clayton,1CaW5AJZpa7UH4UzlmCRh6,LAMPIN',emune,DURT 3,2022-02-22,24,99692,True,,,,,,,,,,,,,,,,,,,
clayton,78pvAnaKqGuXoAbS8vgSxM,Corrupt,Supertask,Corrupt,2020-06-11,0,240100,True,,,,,,,,,,,,,,,,,,,
clayton,6GHf5R3t8dmNid0oPB4yUM,I’m Tight,Louis Cole,Quality Over Opinion,2022-10-14,42,420613,True,,,,,,,,,,,,,,,,,,,
clayton,4EAZKkjcKYdjm2Ms0cL1Mm,Enjoy the Ride,The Jauntee,Enjoy the Ride,2012-12-23,15,383826,False,,,,,,,,,,,,,,,,,,,
clayton,26MpRSBctdGFQConxHTOfF,"Hux (The Warehouse, Fairfield, CT, 1.15.22)",Eggy,Eggy Selects: Winter Tour 2022,2022-05-06,31,93779,False,,,,,,,,,,,,,,,,,,,
clayton,1LniMacD2hpFhIvv32KXok,Wake Up (feat. Lucy Rose),Logic,Paradise II (feat. Norah Jones),2023-02-07,44,178181,True,,,,,,,,,,,,,,,,,,,
clayton,1aSnTWmuITpVrXgC428Pns,let it pop,Ryan Celsius Sounds,"Cranbrook Bumps, Vol. Four",2020-08-22,4,118158,False,,,,,,,,,,,,,,,,,,,
clayton,3lNe8vCEfsoZSafUFqpSqH,Lowrider Club,Green Piccolo,Lowrider Club,2023-01-13,44,163738,False,,,,,,,,,,,,,,,,,,,
clayton,0gRGZSOzjahEtTsl1uLoBy,Amun Ra,Green Piccolo,Amun Ra,2022-11-22,14,201600,False,,,,,,,,,,,,,,,,,,,
clayton,4a074b1YQNkbNBAIDjEXHI,Venus,Zion I,The Alpha: 1996 - 2006 (Digital Box Set),2009-09-08,37,273200,True,,,,,,,,,,,,,,,,,,,
clayton,63WbVQui239rQojs89tMxg,Care for You,Gbiscuit,Finding Myself EP,2023-01-13,0,128000,False,,,,,,,,,,,,,,,,,,,
clayton,1n9nNIys3sAAZ1UqXQdJCS,Haunted by You,Gbiscuit,Finding Myself EP,2023-01-13,0,180000,False,,,,,,,,,,,,,,,,,,,
clayton,4sjzqWBQ1gdsi7TGo7brjX,Phat Rabbit,Ludacris,Back For The First Time,2000-01-01,0,299826,True,,,,,,,,,,,,,,,,,,,
clayton,3b2Ph5pbTDpzafQ4Ol8N0m,Long Hot Summer Days,John Hartford,Mark Twang,1976-01-01,29,288760,False,,,,,,,,,,,,,,,,,,,
clayton,63v6PlSMV5sxVjoGCkI6le,The Greatest Gift,Snoop Dogg,Funky Christmas,2020-12-17,7,191851,False,,,,,,,,,,,,,,,,,,,
clayton,31mDIYpFbv1oTJmyRCyR06,FRONT SEAT,Local Stranger,STAY INSIDE: VOLUME II,2021-07-10,1,186326,True,,,,,,,,,,,,,,,,,,,
clayton,3j4yKzIaTnsruQDmfaw2kK,Mask 2 My Face,Gangsta Boo,"Both Worlds, *69",2001-07-31,43,250093,True,,,,,,,,,,,,,,,,,,,
clayton,0eu5Ohz7zQ0AsocbCEy0jx,King Of Memphis,North Posse,PARIS ROBBERY II,2022-03-26,20,123768,True,,,,,,,,,,,,,,,,,,,
clayton,19DRIMmEiXiwAxzxSBtK3P,Come and See,North Posse,PARIS ROBBERY II,2022-03-26,17,165009,True,,,,,,,,,,,,,,,,,,,
clayton,6ICM2yGBLbkhQxREkX4gpm,Crypto Muddy,North Posse,Trippy Series I,2022-07-11,11,158806,False,,,,,,,,,,,,,,,,,,,
clayton,6P3kfHVP2VepNRTveXfj7q,Local Job,North Posse,PARIS ROBBERY,2021-12-10,17,118856,True,,,,,,,,,,,,,,,,,,,
clayton,0iHb9FoGsp5IsRVdgBJFDS,ROLLIN,120SEVEN,LIFETIME HUSTLAZ,2021-05-23,4,166229,True,,,,,,,,,,,,,,,,,,,
clayton,514WhHeK55mbqOFfHfIgAF,FIEND FOR THE JUICE,120SEVEN,PAPER CHASE,2021-07-14,4,156894,True,,,,,,,,,,,,,,,,,,,
clayton,26hhp0HNmLzClR4o43OLhG,Northside Playground,Soudiere,Game Is Tight,2020-06-19,14,153598,False,,,,,,,,,,,,,,,,,,,
clayton,0Vah3SI3I2gKFOyrwVMXBT,"Kinda Paranoid, Pt. 2",Soudiere,"Young Pirelli, Vol. 6",2019-07-04,16,227380,False,,,,,,,,,,,,,,,,,,,
clayton,73kg0a3FMc3fdkr6tjYum3,Watch Yo Back,Dj Smokey,Adventures in Nightmare Land,2018-08-31,20,272587,False,,,,,,,,,,,,,,,,,,,
clayton,5SkKkA6506qMYPQv5VpHq9,Drugz,Dj Smokey,ISSUE 10,2020-02-12,0,217179,True,,,,,,,,,,,,,,,,,,,
clayton,6IgUXUKYUCFVu5ezTuTYNL,PANIC ATTACK,SPYDER550,ETERNAL BLESSING,2021-07-02,36,160010,True,,,,,,,,,,,,,,,,,,,
clayton,0yhuVwYJf0sDaIThIvEuTG,drippppppp,Jetson,THROWED TAPES,2021-05-31,43,75531,True,,,,,,,,,,,,,,,,,,,
clayton,0n2fXmgtG21bEktp8iqS28,throwed,Jetson,THROWED TAPES,2021-05-31,22,111107,True,,,,,,,,,,,,,,,,,,,
clayton,03xn2pbADwZuf06gjGOhKP,Trapping Stupid Hard,Hymbeats,Talez from DA Krypt,2017-11-24,29,174000,True,,,,,,,,,,,,,,,,,,,
clayton,3rFzc8CLVDZ7OOtFa2jPYP,Moanin',Charles Mingus,Blues & Roots,1960-03,46,482959,False,,,,,,,,,,,,,,,,,,,
clayton,0Ntv1Sl6kaeA2UQN45H5M1,"Althea - Live at Wrigley Field, Chicago, IL 9/18/21",Dead & Company,"Wrigley Field, Chicago, IL 9/18/21 (Live)",2022-09-30,15,542128,False,,,,,,,,,,,,,,,,,,,
clayton,2hJf188Sz3XxfBDmYK1IMC,2012,Joey Purp,QUARTERTHING,2018-09-13,45,183880,True,,,,,,,,,,,,,,,,,,,
clayton,7u9WD7QybOVswwCvQ8eWsk,Ghetto Ballin',La Chat,Murder She Spoke,2001-10-23,35,167200,True,,,,,,,,,,,,,,,,,,,
clayton,0fCwTrRNfoNk962ati8n2K,All Your'n,Tyler Childers,Country Squire,2019-08-02,78,218280,False,,,,,,,,,,,,,,,,,,,
clayton,2MnxzCYzPNXcQGMkboM1t0,DRINK MORE WATER,Kam Robinson,DRINK MORE WATER,2020-06-02,34,194142,True,,,,,,,,,,,,,,,,,,,
clayton,4dYAHmdTzOZDcJCMy5uLPp,Midas Whale,The Floozies,Midas Whale,2022-11-18,33,212307,False,,,,,,,,,,,,,,,,,,,
clayton,2E4SwOpQF3l8o5A8h9eof8,Pause,Cal Scruby,House in the Hills,2015-09-04,23,220689,True,,,,,,,,,,,,,,,,,,,
clayton,7aIMRiR7lyfdxgAa4G73mn,Green Light (feat. Key Glock),Young Dolph,Rich Slave (Deluxe),2021-01-22,58,163012,True,,,,,,,,,,,,,,,,,,,
clayton,6km1CttFobu2QezdtOJ3qm,I Think I Can Fly (feat. Snoop Dogg),Young Dolph,Role Model,2018-09-21,50,250320,True,,,,,,,,,,,,,,,,,,,
clayton,7vM77fzwAt3rYfDOZBLbxP,Move,Nate Oberman,Move,2022-11-01,5,206564,False,,,,,,,,,,,,,,,,,,,
clayton,5hj2rvMtaOkhrkAaPvqvL6,World Is Empty,Skream,World Is Empty,2022-11-04,40,196030,False,,,,,,,,,,,,,,,,,,,
clayton,2XHouWEiXbXB7m50ybUG8h,Droogs,NxWorries,Link Up & Suede,2015-12-04,45,304906,True,,,,,,,,,,,,,,,,,,,
clayton,3YwWLCJ0CcRPTAjLerkPDO,Every Day,Bonnaz,Mystic Realms,2019-11-19,2,123941,False,,,,,,,,,,,,,,,,,,,
clayton,25Kf3CHRZmSY6l2hq0qmcF,Renaissance Forever,Natia,10k Hours,2017-07-28,40,178567,True,,,,,,,,,,,,,,,,,,,
clayton,6ioS9o6mALt95iHqEL1bZv,Smooth Boogie,Stockz,CAPITAL GAINS,2022-03-18,38,160695,True,,,,,,,,,,,,,,,,,,,
clayton,2fctTXu2z1sCsjsjTOczMG,Servin Fiendz,Amber London,"Greatest Hits, Vol. 1",2018-06-02,37,184633,False,,,,,,,,,,,,,,,,,,,
clayton,3RdQrXgZxjGp1vdgrcsMke,Late Last Night,David Grisman,The Gasoline Brothers,2022-10-14,12,173505,False,,,,,,,,,,,,,,,,,,,
clayton,7o1vFjT2xjF6i4LwhXgEol,Two Trains,Lowell George,"Thanks, I'll Eat It Here",1979,32,276400,False,,,,,,,,,,,,,,,,,,,
clayton,0hnlRgTh80b1emNnM0jmwt,Mannish Boy,Jimi Hendrix,Both Sides of the Sky,2018-03-09,46,301520,False,,,,,,,,,,,,,,,,,,,
clayton,386CJPc8jgJMRlzhKfWlFO,India,BoomBox,Visions of Backbeat,2005-12-02,37,340826,False,,,,,,,,,,,,,,,,,,,
clayton,5My8oDmw2ZAKWzC5OZ7spf,"Strange Design - Live at The Clifford Ball, August 16, 1996",Phish,"The Clifford Ball (Live, August 16 & 17, 1996)",2022-03-04,15,222706,False,,,,,,,,,,,,,,,,,,,
clayton,1aa9z8TqZSTEhfL8lntZqT,THE HAMMER,The Comet Is Coming,Hyper-Dimensional Expansion Beam,2022-09-23,28,186372,False,,,,,,,,,,,,,,,,,,,
clayton,7ee9uvSq1iSy44gmka04Nm,Diamonds Slap'd Up Version,A. Slade,The Petroleum Sex Tapes,2022-09-24,5,228750,True,,,,,,,,,,,,,,,,,,,
clayton,2d47CTHOXBQSUhLphRuzD9,When the Black Man Ruled This Land - complete version,Sun Ra & His Arkestra,"Universe in Blue (Expanded, Remastered)",2022-10-06,10,462666,False,,,,,,,,,,,,,,,,,,,
clayton,17qdiZM4yr9uLFuM21hIfA,Untitled #7 - Jacobs Studio Sessions,Sigur Rós,Untitled #7 (Jacobs Studio Sessions),2022-10-07,38,669030,False,,,,,,,,,,,,,,,,,,,
clayton,3XmNMIucTYuXOEpAjcaeVi,Pale Blue Dot,Big Wild,Superdream,2019-02-01,55,176000,False,,,,,,,,,,,,,,,,,,,
clayton,4I2CYdf0kwexdhFFLbBrem,Eagle Energy,Sango,SHANGO,2020-11-13,42,91319,False,,,,,,,,,,,,,,,,,,,
clayton,0GxJdWjSl7FBR69n39QOcz,"The Weight - Live at the Grand Moon Palace, Cancún, MX, 1/16/2020",Dead & Company,"Playing in the Sand, The Grand Moon Palace, Cancún, MX, 1/16/20 (Live)",2021-01-29,5,602932,False,,,,,,,,,,,,,,,,,,,
clayton,7guB5aqvr0dOEvqPtqESKF,BUNKER/PREROLL,mynameisntjmack,BUNKER/PREROLL,2022-02-25,55,120000,True,,,,,,,,,,,,,,,,,,,
clayton,1amlscWOFY2JpIArnU6L3X,Betrayal,A. Slade,The Petroleum Sex Tapes,2022-09-24,5,171645,False,,,,,,,,,,,,,,,,,,,
clayton,4ilMaFRSoldIuYPXoFEcvP,Diamonds,A. Slade,The Petroleum Sex Tapes,2022-09-24,22,197142,True,,,,,,,,,,,,,,,,,,,
clayton,4ygMTzD61Ca8b7NMaNv6lG,pookie brain,A. Slade,The Petroleum Sex Tapes,2022-09-24,5,179294,False,,,,,,,,,,,,,,,,,,,
clayton,7KZCNivmCLUNBb108zOVPP,Just Play It By Ear,A. Slade,The Petroleum Sex Tapes,2022-09-24,5,90225,True,,,,,,,,,,,,,,,,,,,
